mapped,count,label,latitude,longitude,top_authors
spartan controls ltd,1,spartan controls ltd,,,Abhinav Garg
southwest university,1,Southwest University,29.8232371,106.4195884,Xiang Zou
southern arkansas university,1,Southern Arkansas University,33.2898495,-93.2360008,Abbas Azarpour
south ural state university,1,South Ural State University,55.1609128,61.3701652,Sergey Morozov
instituto politecnico nacional-esiqie,1,instituto politecnico nacional-esiqie,,,Octavio Elizalde-Solis
instituto politecnico nacional,1,instituto politecnico nacional,,,Edgar Ramirez-Jimenez
instituto de tecnología química  universitat politècnica de valència-consejo superior de investigaciones científicas,1,instituto de tecnología química  universitat politècnica de valència-consejo superior de investigaciones científicas,,,Cecilia Paris
instituto de química de são carlos universidade de são paulo,1,instituto de química de são carlos universidade de são paulo,,,Elisabete Assaf
instituto de investigaciones biomédicas  unam,1,instituto de investigaciones biomédicas  unam,,,Norma A. Valdez Cruz
institute for chemical technology and polymer chemistry  karlsruhe institute of technology,1,institute for chemical technology and polymer chemistry  karlsruhe institute of technology,,,Daniel Hodonj
institute for carbon management,1,institute for carbon management,,,Gaurav Sant
institute for a sustainable hydrogen economy   forschungszentrum jülich,1,institute for a sustainable hydrogen economy   forschungszentrum jülich,,,Regina Palkovits
institut des matériaux poreux de paris  espci paris  ecole normale supérieure  cnrs  psl university  75005,1,institut des matériaux poreux de paris  espci paris  ecole normale supérieure  cnrs  psl university  75005,,,Christian Serre
institut des matériaux poreux de paris  ecole normale supérieure de paris  espci paris  cnrs  psl university,1,institut des matériaux poreux de paris  ecole normale supérieure de paris  espci paris  cnrs  psl university,,,Georges Mouchaham
institut charles sadron,1,Institut Charles Sadron,48.58642735,7.7464308,Albert Johner
suncat center for interface science and catalysis  department of chemical engineering  stanford university,1,suncat center for interface science and catalysis  department of chemical engineering  stanford university,,,Pooja Basera
sulzer pump solutions ireland ltd,1,sulzer pump solutions ireland ltd,,,Sudarshan Srinivasan
strategic energy analysis center  national renewable energy laboratory,1,strategic energy analysis center  national renewable energy laboratory,,,Jason DesVeaux
stealth mode startup,1,stealth mode startup,,,Qianhong Zhu
institute of macromolecular compounds of the russian academy of sciences,1,institute of macromolecular compounds of the russian academy of sciences,,,Ekaterina B. Zhulina
institute of chemical process systems engineering  school of chemical engineering,1,institute of chemical process systems engineering  school of chemical engineering,,,Yachao Dong
institute of automation and control  tu graz,1,institute of automation and control  tu graz,,,Hazem Damiri
institute of automation and control  graz university of technology,1,institute of automation and control  graz university of technology,,,Martin Steinberger
institute of applied biosciences  centre for research and technology hellas  thessaloniki  greece,1,institute of applied biosciences  centre for research and technology hellas  thessaloniki  greece,,,Kostas Stamatopoulos
institute for the development of energy for african sustainability,1,institute for the development of energy for african sustainability,,,Joshua Gorimbo
iit-jammu,1,iit-jammu,,,Monika Kumari
swiss federal institute of materials and technology  empa,1,swiss federal institute of materials and technology  empa,,,Pavan Kumar Vudisi
swinburne univ of technology,1,swinburne univ of technology,,,Richard Sadus
susteon inc,1,susteon inc,,,Vasudev Haribal
surface measurement system,1,surface measurement system,,,Dan Burnett
suny-buffalo,1,SUNY-Buffalo,42.9336675,-78.8839422,Wanyi Nie
suny brockport,1,SUNY Brockport,43.209853,-77.9513391,Mark P. Heitz
suny   buffalo,1,suny   buffalo,,,Amit Goyal
ingredion incorporated,1,ingredion incorporated,,,Karsten Keller
inga group,1,Inga Group,-4.3516961,15.2829802,Juan Inga
indian oil corporation ltd  randd centre,1,indian oil corporation ltd  randd centre,,,Samik Hait
indian institute of technology roorkee  uttarakhand  india,1,indian institute of technology roorkee  uttarakhand  india,,,Salma Khatoon
indian institute of technology kharagpur kharagpur,1,indian institute of technology kharagpur kharagpur,,,Puspendu Sardar
indian institute of science education and research  bhopal,1,indian institute of science education and research  bhopal,,,Akshay Modi
institute for lasers  photonics and biophotonics  university at buffalo,1,institute for lasers  photonics and biophotonics  university at buffalo,,,Avisek Dutta
institute for energy and materials  universidad san francisco de quito usfq,1,institute for energy and materials  universidad san francisco de quito usfq,,,Alfredo Valarezo
ials consulting,1,ials consulting,,,Irene Legiec
tcs research  trddc  tata consultancy services,1,tcs research  trddc  tata consultancy services,,,Raviraju Vysyaraju
tata institute of fundamental research,1,Tata Institute of Fundamental Research,18.9071237,72.8049637,Tapomoy Bhattacharjee
tamuq,1,tamuq,,,Suhde Makki
taiyo nippon sanso corporation,1,taiyo nippon sanso corporation,,,Kazutoshi Ishizaki
syntegon technology gmbh,1,Syntegon Technology GmbH,48.823336,9.2939815,Thomas Brinz
synt solutions,1,Synt Solutions,59.9379332,30.3202084,Neha Tiwari
syensqo,1,syensqo,,,Claudio Oldani
independent researcher,1,independent researcher,,,Eitaro Yamatsuta
independent consultant,1,Independent Consultant,-34.4437431,147.5365095,Xiangwei Liu
imed ulisboa  faculty of pharmacy  university of lisbon,1,imed ulisboa  faculty of pharmacy  university of lisbon,,,João F. Pinto
illinois tech,1,illinois tech,,,Mohammad Asadi
illinois state university,1,Illinois State University,40.5179938,-89.0084607,Nesrin Ozalp
iitm,1,iitm,,,Anubhab Roy
iith,1,iith,,,Akshay Tikoo
iitb,1,iitb,,,Madhulika Narayan
hovione farmaciencia sa,1,hovione farmaciencia sa,,,Paulo Francisco
hovione farmaciencia  s a,1,hovione farmaciencia  s a,,,Nuno Lousa
hoseo university,1,Hoseo University,36.7352819,127.0757053,InSoung Chang
honeywell uop,1,honeywell uop,,,Rajasi Shukre
tellus,1,tellus,,,Nathan Page
teich process development llc,1,teich process development llc,,,Cheryl Teich
tecnologico na campus aguascalientescional de mexico,1,tecnologico na campus aguascalientescional de mexico,,,Pablo Tenoch Rodriguez-Gonzalez
technology innovation institute,1,technology innovation institute,,,Suresh Kumar Reddy Kuppireddy
technische universitat dresden,1,technische universitat dresden,,,Stefan Kaskel
iit roorkee,1,iit roorkee,,,Rajeev Ranjan
iit ism dhanbad,1,IIT (ISM) Dhanbad,23.8148779,86.4425786,Ashok Das
iit guwahati,1,iit guwahati,,,Dr. Partho S.G. Pattader
ifpen,1,ifpen,,,Charles-Philippe Lienemann
ifce,1,ifce,,,Marcilio Maximo
ibm almaden research center,1,IBM Almaden Research Center,37.2113478,-121.8083246,Jed W. Pitera
ibb university,1,Ibb University,13.9607115,44.1724817,Waheeba Al-Amrani
hiroshima university at japan,1,hiroshima university at japan,,,Yukihiko Matsumura
higher collages of technology,1,higher collages of technology,,,Abdelsalam Efhaima
high performance materials institute  florida state university,1,high performance materials institute  florida state university,,,Changchun Zeng
henkel,1,Henkel,31.1851856,121.59436205,Bevan Harbinson
hemocleanse technologies  llc,1,hemocleanse technologies  llc,,,Stephen Ash
helical energy,1,helical energy,,,James Fox
the chemours company,1,the chemours company,,,Christian Jungong
the better meat co,1,the better meat co,,,Paul Shapiro
texas transportation institute,1,texas transportation institute,,,Fujie Zhou
texas tech university health sciences center,1,texas tech university health sciences center,,,Sharilyn Almodovar
texas aandm energy institute,1,texas aandm energy institute,,,Dimitrios Voulanas
texas a and m,1,texas a and m,,,Hesan Elfaki
terra teaching and research centre  biosystems dynamics and exchanges  gembloux agro-bio tech- université de liège  gembloux  belgium,1,terra teaching and research centre  biosystems dynamics and exchanges  gembloux agro-bio tech- université de liège  gembloux  belgium,,,Andrea Di Maria
terasaki institute,1,terasaki institute,,,Alireza Hassani Najafabadi
human-centered sensing laboratory  eth zurich,1,human-centered sensing laboratory  eth zurich,,,Andreas Güntner
howard hughes medical institute,1,howard hughes medical institute,,,Yukiko Yamashita
hax,1,HAX,35.7461408,-95.4110305,Susan Schofer
harvard medical school brigham and women s hospital,1,harvard medical school brigham and women s hospital,,,Sohyung Lee
harvard medical school - massachusetts general hospital,1,harvard medical school - massachusetts general hospital,,,Aron Gyorgypal
harro höfliger,1,Harro Höfliger,48.9730439,9.3866196,Daniel Jakub Wilhelm
harris lab at purdue university,1,harris lab at purdue university,,,Jad Khansa
the joint bioenergy institute,1,the joint bioenergy institute,,,Blake Simmons
the cyprus institute,1,The Cyprus Institute,35.1409611,33.3811819,Wojciech Lipinski
the college of wooster,1,the college of wooster,,,Paul Edmiston
the city college of new york cuny,1,the city college of new york cuny,,,George John
honeywell fmandt,1,honeywell fmandt,,,Dakota Even
honeywell connected enterprise,1,honeywell connected enterprise,,,Bhargav Sharma
honeywell,1,honeywell,,,Shubhra J Bhadra
hochschule rosenheim,1,Hochschule Rosenheim,48.2436043,12.5272539,Patrick Preuster
ho chi minh city university of industry and trade,1,ho chi minh city university of industry and trade,,,Thanh Hoai Trinh
hkust,1,hkust,,,Yoonseob Kim
hitachi energy germany ag,1,hitachi energy germany ag,,,Iiro Harjunkoski
global manufacturing engineer iff,1,global manufacturing engineer iff,,,Erik Gommeren
the university of tennessee knoxville,1,the university of tennessee knoxville,,,Arthur Ragauskas
the university of queensland  australia,1,the university of queensland  australia,,,Deepti Mishra
the university of north carolina at charlotte,1,the university of north carolina at charlotte,,,Jeanette Jarvis
hamad bin khalifa university  qatar foundation,1,hamad bin khalifa university  qatar foundation,,,Yehia Manawi
hamad bin khalifa university,1,hamad bin khalifa university,,,Mamoun Al-Rawashdeh
haleon plc,1,haleon plc,,,Daniel Castro-Rodriguez
h quest vanguard  inc,1,h quest vanguard  inc,,,George Skoptsov
gyeongsang national university,1,gyeongsang national university,,,Hiluf Tekle Fissaha
gurobi optimization,1,gurobi optimization,,,Hassan L. Hijazi
guild associates,1,guild associates,,,Joe Rossin
guangzhou institute of energy conversion,1,guangzhou institute of energy conversion,,,Yuhe Liao
gsk randd,1,gsk randd,,,Aarti Gidh
gsk medicines research centre,1,gsk medicines research centre,,,Chris Davey
health research institute,1,health research institute,,,Taravat Sarvari
hbku core labs  hamad bin khalifa university,1,hbku core labs  hamad bin khalifa university,,,Janarthanan Ponraj
geocircular consulting group,1,geocircular consulting group,,,Javier Guerrón-Orejuela
genetic engineering and biotechnology research division  national research centre,1,genetic engineering and biotechnology research division  national research centre,,,Shimaa R. Hamed
toyo koatsu co  ltd,1,toyo koatsu co  ltd,,,Takashi Noguchi
towson university,1,towson university,,,Brian D. Fath
total s e,1,total s e,,,Eric Cloarec
tip,1,tip,,,Javier Oswaldo Lizcano Prada
the webb schools,1,the webb schools,,,Ruotong Gao
the university of trinidad and tobago o meara camp,1,the university of trinidad and tobago o meara camp,,,Festus Addo-Yobo
gsk glaxo wellcome manufacturing pte ltd  1 pioneer  sector 1  singapore,1,gsk glaxo wellcome manufacturing pte ltd  1 pioneer  sector 1  singapore,,,Krishna Gudena
gs engineering and construction corp,1,gs engineering and construction corp,,,Nohjin Park
groningen university,1,Groningen University,53.2194415,6.5629863,Taha Mana
greenpack technologies,1,greenpack technologies,,,Jeff Shook
government of the united kingdom,1,Government of the United Kingdom,55.9588465,-2.9577684,Annabel Hill
google,1,google,,,Utkarsh Shah
goeppert llc,1,goeppert llc,,,Zehui Xia
glycosyn llc,1,glycosyn llc,,,Shelby Mills
tunghai university,1,Tunghai University,24.1788982,120.6045034,Jo-Shu Chang
tu dortmund university,1,TU Dortmund University,51.4914844,7.4122739,Gabriele Sadowski
tu berlin,1,TU Berlin,52.5110159,13.3269541,Mona al-Mqbas
toyota motor europe,1,toyota motor europe,,,Hannah Johnson
ge aerospace,1,GE Aerospace,42.9035512,-85.5459779,Seung-Hyuck (John) Hong
fuels  engines and emissions research center  oak ridge national laboratory,1,fuels  engines and emissions research center  oak ridge national laboratory,,,James E. Parks
friedrich schiller university,1,friedrich schiller university,,,Dimitri Nowack
freeman technology,1,Freeman Technology,40.5206252,-111.9448791,Amalia Thomas
fracture systems ltd,1,fracture systems ltd,,,G W Lanyon
fortum waste solutions oy,1,fortum waste solutions oy,,,Olesya Fearon
gharda institute of technology lavel,1,gharda institute of technology lavel,,,Shyam P. Tekade
georgia tech university,1,georgia tech university,,,Xiaoxuan Yang
georgia tech and emory university,1,georgia tech and emory university,,,Alyssa Panitch
georgia institute of technology college of engineering,1,georgia institute of technology college of engineering,,,Emad Renfroe
georgia institute of technology and emory university,1,georgia institute of technology and emory university,,,Jennifer H. Deng
georg-august universitat,1,Georg-August Universitat,51.5592251,9.9524442,Marcus Mueller
florida aandm university-florida state university,1,florida aandm university-florida state university,,,Tarek Abichou
figure 8 environmental,1,figure 8 environmental,,,Ken Tasaki
feed energy,1,Feed Energy,42.4831747,-96.3847667,Alex Paulsen
federal university of santa catarina,1,Federal University of Santa Catarina,-27.6034134,-48.5224425,Emilio E. Paladino
federal university of bahia,1,federal university of bahia,,,Márcio Martins
federal university of agriculture,1,federal university of agriculture,,,Enock Dare
u.s. army,1,U.S. Army,40.6009249,-74.0599166,Alexa Lynch
u s dept  of energy,1,u s dept  of energy,,,William Aljoe
u s  doe ames laboratory,1,u s  doe ames laboratory,,,Aaron Sadow
u s  doe agile biofoundry,1,u s  doe agile biofoundry,,,Bruno Klein
u s  army research laboratory,1,u s  army research laboratory,,,Eric D. Wetzel
u s  army devcom soldier center,1,u s  army devcom soldier center,,,Joseph M. Palomba
u s  army combat capabilities development command,1,u s  army combat capabilities development command,,,Pamela L. Sheehan
u s  army,1,u s  army,,,Trenton Tovar
u  chicago,1,u  chicago,,,Hongbo Feng
twelve,1,Twelve,-33.9808333,18.3852778,Kendra Kuhl
facultad de ingeniería química  universidad nacional del litoral,1,facultad de ingeniería química  universidad nacional del litoral,,,Demian Presser
"faculdade de engenharia, universidade do porto",1,"Faculdade de Engenharia, Universidade do Porto",41.1784933,-8.5961974,Diogo Rodrigues
facilis ai,1,facilis ai,,,Yousef Mohassab
exxonmobil research qatar,1,exxonmobil research qatar,,,Suhur Saeed
exxonmobil research and engineering company,1,exxonmobil research and engineering company,,,Pavel Kortunov
ufc - universidade federal do ceara,1,ufc - universidade federal do ceara,,,Celio Cavalcante
ues  inc,1,ues  inc,,,Robert Waelder
uctm,1,UCTM,42.6587444,23.3571228,Chavdar Chilev
ucsd  nanoengineering department,1,ucsd  nanoengineering department,,,Kaibiao Wang
ucr,1,ucr,,,Xiaoyang Zhao
uconn,1,uconn,,,Venkatraman Nagarajan
ucla henry samueli school of engineering and applied science,1,ucla henry samueli school of engineering and applied science,,,Aaron Moment
forest concepts,1,forest concepts,,,Jim Dooley
fondazione istituto di ricerca città della speranza,1,fondazione istituto di ricerca città della speranza,,,Caterina Piunti
florida agricultural and mechanical university,1,florida agricultural and mechanical university,,,Simeon Newman
florida aandm university-florida state university college of engineering,1,florida aandm university-florida state university college of engineering,,,Daniel Hallinan
evon gmbh,1,evon GmbH,47.1396314,15.679928,Martin Kureck
european environmental agency,1,european environmental agency,,,Magnus Lofstedt
unilever randd,1,Unilever R&D,18.7248972,-69.7652092,Waldo Rosales
unal-med student chapter in colombia,1,unal-med student chapter in colombia,,,Aura Ramirez
umbc,1,umbc,,,Jorge Almodovar
umass lowell,1,umass lowell,,,Jayant Kumar
umass amherst  department of chemical engineering,1,umass amherst  department of chemical engineering,,,Song Luo
umass amherst,1,umass amherst,,,Henning Winter
umass,1,umass,,,Auden Balouch
ulca,1,ULCA,45.7017972,13.7333143,Ping He
ukurhuleni water care company,1,ukurhuleni water care company,,,James Topkin
uiuc,1,uiuc,,,Chandan Mahata
uga,1,uga,,,Arunachalam Ramanathan
fau erlangen-nürnberg,1,FAU Erlangen-Nürnberg,49.6015012,11.0176956,Pierre Cautaerts
faculty of pharmacy of the university of lisbon,1,faculty of pharmacy of the university of lisbon,,,João Lopes
facultad de química,1,facultad de química,,,David Posadas Navarro
engineers india limited,1,engineers india limited,,,Sirshendu Guha
engineering science,1,engineering science,,,Yihao Huang
energy and environmental research center,1,energy and environmental research center,,,Zahra Finnigan
universidad autónoma metropolitana unidad iztapalapa,1,universidad autónoma metropolitana unidad iztapalapa,,,Gabriel Contreras-Zarazúa
universidad autónoma metropolitana -iztapalapa,1,universidad autónoma metropolitana -iztapalapa,,,Francisco J. Valdés-Parada
universidad autónoma de sinaloa,1,Universidad Autónoma de Sinaloa,25.8140349,-108.9817245,Eusiel Rubio-Castro
universidad autonoma de mexico,1,universidad autonoma de mexico,,,Gabriel Contreras-Zarazúa
univeristy of cape town,1,univeristy of cape town,,,Klaus Moller
unist,1,UNIST,35.5737484,129.1897266,Hyun-Wook Lee
exxonmobil chemical company,1,exxonmobil chemical company,,,Andrea Wight
exxon mobil research and engineering,1,exxon mobil research and engineering,,,Jason McMullan
exponent,1,Exponent,33.6996887,-112.0914977,Charles Lhermitte
exactmer limited,1,exactmer limited,,,Zhiwei Jiang
ewha womens university,1,ewha womens university,,,Yewon Kim
evonik nutrition and care gmbh,1,evonik nutrition and care gmbh,,,Owen P. Jappen
evonik corporation,1,Evonik Corporation,39.5447547,-76.0986196,Ryan Morrison
universidad nacional mayor de san marcos,1,universidad nacional mayor de san marcos,,,Claudia N. Sierra Huallpayunca
universidad nacional de ingenieria,1,universidad nacional de ingenieria,,,Denis Cristian Alfonte Lupaca
universidad mariana de pasto,1,Universidad Mariana de Pasto,1.2236979,-77.2831891,Paola Andrea Ortega Guerrero
universidad industrial de santander,1,Universidad Industrial de Santander,7.1409311,-73.1198652,Giovanni Morales Medina
universidad de ingeniería y tecnología,1,universidad de ingeniería y tecnología,,,Piero Enrique Varela García
universidad de chile,1,universidad de chile,,,Felipe Díaz-Alvarado
eth,1,ETH,50.3260433,3.6671281,Inge Herrmann
etech ethanol engineering and technology,1,etech ethanol engineering and technology,,,Paulo S. Barci
espci paris  cnrs  psl university,1,espci paris  cnrs  psl university,,,Michel Cloitre
eskisehir osmangazi university,1,eskisehir osmangazi university,,,Aysegül Askin
escuela colombiana de ingeniería julio garavito,1,escuela colombiana de ingeniería julio garavito,,,Camilo Hernandez
escola politécnica da universidade de são paulo,1,escola politécnica da universidade de são paulo,,,Heloisa Bortolini
epsrc future manufacturing research hub for continuous manufacturing and advanced crystallization,1,epsrc future manufacturing research hub for continuous manufacturing and advanced crystallization,,,Irene Moreno Flores
epixc,1,epixc,,,Michael Baldea
environmental division,1,environmental division,,,David Russell
ensic - école nationale supérieure des industries chimiques,1,ensic - école nationale supérieure des industries chimiques,,,Daniel Lourenço
eli lilly services india pvt  ltd,1,eli lilly services india pvt  ltd,,,Bhoja Kandela
ege university,1,Ege University,38.4556928,27.2281857,Meltem Turan
edf randd,1,EDF R&D,18.5015934,-69.9266509,Sibo Cheng
ecodynamics group  department of physical sciences  earth and environment  university of siena  italy,1,ecodynamics group  department of physical sciences  earth and environment  university of siena  italy,,,Federico Pulselli
eco carbon,1,eco carbon,,,Hippolyte Grappe
eastman chemical co,1,eastman chemical co,,,Gary Hawkins
universite de toulouse,1,universite de toulouse,,,Micheline Abbas
universite de pau et des pays de l adour  latep,1,universite de pau et des pays de l adour  latep,,,Jean-Michel Reneaume
universite catholique de louvain,1,Universite Catholique de Louvain,50.84135353333334,4.3945249,Geoffroy Hautier
universitat rovira i virgili,1,Universitat Rovira i Virgili,41.1226832,1.2501587,Santiago Morandi
universitat pompeu fabra,1,Universitat Pompeu Fabra,41.3892781,2.1911055,Raul P. Pelaez
universiry college london,1,universiry college london,,,Aurora Cavaliere
universidade federal do rio grande do sul,1,Universidade Federal do Rio Grande do Sul,-30.033315,-51.219944,Raquel S. Mauler
universidade estadual do maranhao,1,universidade estadual do maranhao,,,Paulo Roberto C. F. Ribeiro Filho
universidade estadual de campinas,1,Universidade Estadual de Campinas,-22.822656,-47.0627959,Aline Veronese da Silva
universidade de lisboa,1,Universidade De Lisboa,38.7672092,-9.16304826,Pedro Castro
university of aberdeen,1,University of Aberdeen,57.1645247,-2.1018364,Aniruddha Majumder
university hospital cologne,1,university hospital cologne,,,Sebastian Walter
university college of london,1,university college of london,,,Luiza C Campos
university college london - torrington place,1,university college london - torrington place,,,Paola Lettieri
university college hospital,1,university college hospital,,,Shanom Ali
universiti teknologi petronas,1,universiti teknologi petronas,,,Fon Yee Han
east carolina university,1,east carolina university,,,Johanna Hannan
e2h2nano  llc,1,e2h2nano  llc,,,Shoujie Ren
duquesne university,1,Duquesne University,40.44162456666667,-79.96522063333333,Devicka Manickam
dtu,1,dtu,,,Eleonora Passuto
dsm-firmenich science and research,1,dsm-firmenich science and research,,,Ben Johnson
drury university,1,drury university,,,Briella Riley
en-ramps llc,1,en-ramps llc,,,Priyanka G Singh
emmanuel college  university of cambridge,1,emmanuel college  university of cambridge,,,Isabelle C. Thomas
embry-riddle aeronautical university,1,embry-riddle aeronautical university,,,Marwa El-Sayed
em ai technology,1,EM AI Technology,14.4760697,75.8849723,Oscar Martinez
department of environment  alborz campus  university of tehran,1,department of environment  alborz campus  university of tehran,,,Sadaf Kahedi
department of energy netl,1,department of energy netl,,,Yee Soong
department of civil and environmental engineering  university of wisconsin-madison,1,department of civil and environmental engineering  university of wisconsin-madison,,,Anna Qualls
university of california  riverside and center for environmental research and technology,1,university of california  riverside and center for environmental research and technology,,,Charles M. Cai
university of bayreuth,1,University of Bayreuth,49.9270796,11.5872266,Dennis Schroeder
university of amsterdam,1,University of Amsterdam,52.3681334,4.8898042,David Dubbeldam
university of alberta  edmonton  canada,1,university of alberta  edmonton  canada,,,Karthik Srinivasan
dps group global,1,dps group global,,,Jeffrey Heil
dokuz eylul university,1,Dokuz Eylul University,38.3943741,27.0303419,Evrim Umut
doe netl,1,doe netl,,,Ping Wang
doe ne,1,doe ne,,,James L. Willit
doe joint genome institute,1,doe joint genome institute,,,Jan-Fang Cheng
doe great lakes bioenergy research center  university of wisconsin-madison,1,doe great lakes bioenergy research center  university of wisconsin-madison,,,Christos Maravelias
doe center for advanced bioenergy and bioproducts innovation  university of illinois urbana-champaign,1,doe center for advanced bioenergy and bioproducts innovation  university of illinois urbana-champaign,,,Jeremy Guest
doe center for advanced bioenergy and bioproducts innovation  university of illinois at urbana-champaign,1,doe center for advanced bioenergy and bioproducts innovation  university of illinois at urbana-champaign,,,Christopher V. Rao
doe center for advanced bioenergy and bioproducts innovation,1,doe center for advanced bioenergy and bioproducts innovation,,,Yuyao Jia
department of chemical engineering  texas aandm university at qatar p  o  box 23874,1,department of chemical engineering  texas aandm university at qatar p  o  box 23874,,,Konstantinos E. Kakosimos
department of chemical engineering  ku leuven  celestijnenlaan 200f  leuven  belgium,1,department of chemical engineering  ku leuven  celestijnenlaan 200f  leuven  belgium,,,Giuseppe Granata
department of chemical and environmental process engineering  faculty of chemical technology and biotechnology  budapest university of technology and economics,1,department of chemical and environmental process engineering  faculty of chemical technology and biotechnology  budapest university of technology and economics,,,Iván László Gresits
department of chemical and biomolecular engineering  university of california  irvine,1,department of chemical and biomolecular engineering  university of california  irvine,,,Tharini Siddappa
university of capet town,1,university of capet town,,,David Ikumi
university of california technical institute,1,university of california technical institute,,,Melanie Rodriguez
division of pediatric infectious diseases  ucsf,1,division of pediatric infectious diseases  ucsf,,,Devan Jaganath
division of energy and environment technology  kist school  university of science and technology,1,division of energy and environment technology  kist school  university of science and technology,,,Nurul Fuadi Pratiwi Sulaiman
digital medicines manufacturing  loughborough university,1,digital medicines manufacturing  loughborough university,,,Jiaxu Liu
department of science  technology and society  university school for advanced studies iuss pavia  pavia  italy,1,department of science  technology and society  university school for advanced studies iuss pavia  pavia  italy,,,Fabio Sporchia
department of radiation oncology  new york university grossman school of medicine  new york  new york  10016  usa,1,department of radiation oncology  new york university grossman school of medicine  new york  new york  10016  usa,,,Robert Schneider
department of microbiology  new york university grossman school of medicine  new york  new york  10016  usa,1,department of microbiology  new york university grossman school of medicine  new york  new york  10016  usa,,,Olga Katsara
department of mechanical engineering  university of michigan,1,department of mechanical engineering  university of michigan,,,Jesse Capecelatro
department of internal medicine  university of michigan,1,department of internal medicine  university of michigan,,,Robert Woods
department of industrial and computer engineering and economics  university of l aquila,1,department of industrial and computer engineering and economics  university of l aquila,,,Francesco Ferella
department of gastroenterology and hepatology  mayo clinic  scottsdale,1,department of gastroenterology and hepatology  mayo clinic  scottsdale,,,Rahul Pannala
department of art  faculty of science and new technologies  islamic azad university e-campus,1,department of art  faculty of science and new technologies  islamic azad university e-campus,,,Sahar Fereidoni
defense center for public health - dayton,1,defense center for public health - dayton,,,Adam Boey
deep origin,1,deep origin,,,Akash Guru
david a  rockstraw  ph  d   p  e   inc,1,david a  rockstraw  ph  d   p  e   inc,,,David Rockstraw
dave c  swalm school of chemical engineering  mississippi state university,1,dave c  swalm school of chemical engineering  mississippi state university,,,Jiachun Wu
university of engineering and technology lahore,1,University of Engineering and Technology Lahore,31.4631818,73.2543186,Sadiya Mushtaq
university of east london,1,university of east london,,,Richard P. Matthews
university of colorado denver anschutz medical campus,1,university of colorado denver anschutz medical campus,,,Daewon Park
university of colorado denver - anschutz medical campus,1,university of colorado denver - anschutz medical campus,,,Keith B. Neeves
university of colorado denver,1,University of Colorado Denver,39.7460707,-105.001771,Farhad Pourkamali-Anaraki
university of colorado anschutz medical campus,1,university of colorado anschutz medical campus,,,Peter Dempsey
department of chemistry and earth sciences  college of arts and sciences  qatar university,1,department of chemistry and earth sciences  college of arts and sciences  qatar university,,,Sjood Makeen
department of chemistry  north carolina state university  raleigh  nc 27695  usa,1,department of chemistry  north carolina state university  raleigh  nc 27695  usa,,,Evgeny Danilov
department of chemistry  abdul wali khan university  mardan  khyber pakhtunkhwa  23200  pakistan,1,department of chemistry  abdul wali khan university  mardan  khyber pakhtunkhwa  23200  pakistan,,,Muhammad Shayan
department of chemical engineering tsinghua university,1,department of chemical engineering tsinghua university,,,Cui Shitong
department of chemical engineering  university of california-santa barbara,1,department of chemical engineering  university of california-santa barbara,,,Matthew Helgeson
css inc,1,CSS Inc,41.0487475,-76.2723621,William Preston
csiro,1,csiro,,,Alicia Bayon
csir-indian institute of petroleum,1,csir-indian institute of petroleum,,,Tuhin Suvra Khan
csir - central salt and marine chemicals research institute,1,csir - central salt and marine chemicals research institute,,,Parul Sahu
crystallization design institute  molecular sciences research center  university of puerto rico,1,crystallization design institute  molecular sciences research center  university of puerto rico,,,Torsten Stelzer
crystalgrower,1,crystalgrower,,,Nathan de Bruyn
university of illinois laboratory high school,1,university of illinois laboratory high school,,,Ankita Bhargava
university of illinois at urbana-champain,1,university of illinois at urbana-champain,,,Ziqiu Chen
university of illinois  urbana-champaign,1,university of illinois  urbana-champaign,,,Johannes Elbert
university of hohenheim,1,university of hohenheim,,,Moritz Kuehnel
university of hawaiʻi at mānoa,1,University of Hawaiʻi at Mānoa,21.2982795,-157.8186932,Chrisy Xiyu Du
university of florida student chapter,1,university of florida student chapter,,,Flynn Baliton
department of chemical and biomolecular engineering,1,department of chemical and biomolecular engineering,,,Auden Jones
department of biological engineering,1,department of biological engineering,,,Colin Y. Kim
department of bioengineering and san diego supercomputer center  university of california  san diego,1,department of bioengineering and san diego supercomputer center  university of california  san diego,,,Lina Aboulmouna
department of biochemistry  university of illinois at urbana-champaign,1,department of biochemistry  university of illinois at urbana-champaign,,,Yuwei Pan
corresponding authors,1,corresponding authors,,,Youssef Wadghiri
cornell,1,Cornell,40.9900326,-88.7292337,Shuwen Yue
cooper union for the advancement of science and art,1,cooper union for the advancement of science and art,,,Rachel Lee
coolbrook oy,1,coolbrook oy,,,Elina Nauha
consejo superior de investigaciones científicas,1,Consejo Superior de Investigaciones Científicas,40.4407145,-3.6874014,Alicia Bayon
complutense university of madrid,1,complutense university of madrid,,,Juan Carlos Dominguez
university of ljubljana,1,University of Ljubljana,46.05860735,14.503831,Nina Grilc
university of lisbon,1,university of lisbon,,,Wanting Zhang
university of kwazulu-natal,1,university of kwazulu-natal,,,Michael Kidd
university of kentucky accelerator laboratory,1,university of kentucky accelerator laboratory,,,Erin E Peters
university of isfahan,1,University of Isfahan,32.617484700000006,51.66130245,Miaad Dastjerdi
dana-farber cancer institute,1,dana-farber cancer institute,,,David Barbie
d  e  shaw research,1,d  e  shaw research,,,Daniel Kozuch
curtin university  malaysis,1,curtin university  malaysis,,,Kumar Perumal
